,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_deg,param_k,param_kernel,param_s,param_gamma,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,dataset
653,39.23346495628357,0.0,0.006672382354736328,0.0,,30,gaussian,,1,"{'gamma': 1, 'k': 30, 'kernel': 'gaussian', 's': None}",-9.537350760442662,-9.537350760442662,0.0,4,flower100k_ddist_minmax
654,39.18926286697388,0.0,0.006548881530761719,0.0,,30,inverse_multiquadric,,1,"{'gamma': 1, 'k': 30, 'kernel': 'inverse_multiquadric', 's': None}",-9.765577613983579,-9.765577613983579,0.0,10,flower100k_ddist_minmax
655,43.79430818557739,0.0,0.006624937057495117,0.0,,50,gaussian,,1,"{'gamma': 1, 'k': 50, 'kernel': 'gaussian', 's': None}",-9.447651857106804,-9.447651857106804,0.0,3,flower100k_ddist_minmax
656,44.18129801750183,0.0,0.006234645843505859,0.0,,50,inverse_multiquadric,,1,"{'gamma': 1, 'k': 50, 'kernel': 'inverse_multiquadric', 's': None}",-9.84923694001323,-9.84923694001323,0.0,12,flower100k_ddist_minmax
657,54.15444564819336,0.0,0.0066449642181396484,0.0,,100,gaussian,,1,"{'gamma': 1, 'k': 100, 'kernel': 'gaussian', 's': None}",-10.024998114547572,-10.024998114547572,0.0,24,flower100k_ddist_minmax
658,55.388837575912476,0.0,0.006559848785400391,0.0,,100,inverse_multiquadric,,1,"{'gamma': 1, 'k': 100, 'kernel': 'inverse_multiquadric', 's': None}",-10.762889153245673,-10.762889153245673,0.0,37,flower100k_ddist_minmax
659,37.49045205116272,0.0,0.006745100021362305,0.0,,30,rbf,,1,"{'gamma': 1, 'k': 30, 'kernel': 'rbf', 's': None}",-9.712081357738642,-9.712081357738642,0.0,5,flower100k_ddist_minmax
660,37.74296283721924,0.0,0.006484270095825195,0.0,,30,rbf,10,1,"{'gamma': 1, 'k': 30, 'kernel': 'rbf', 's': 10}",-9.712081357738642,-9.712081357738642,0.0,5,flower100k_ddist_minmax
661,40.16423487663269,0.0,0.006623744964599609,0.0,,30,rbf,0,1,"{'gamma': 1, 'k': 30, 'kernel': 'rbf', 's': 0}",-9.712081357738642,-9.712081357738642,0.0,5,flower100k_ddist_minmax
662,43.007495164871216,0.0,0.006497859954833984,0.0,,50,rbf,,1,"{'gamma': 1, 'k': 50, 'kernel': 'rbf', 's': None}",-9.726517603666812,-9.726517603666812,0.0,8,flower100k_ddist_minmax
663,42.44829440116882,0.0,0.006537437438964844,0.0,,50,rbf,10,1,"{'gamma': 1, 'k': 50, 'kernel': 'rbf', 's': 10}",-9.726517603666812,-9.726517603666812,0.0,8,flower100k_ddist_minmax
664,59.369749307632446,0.0,0.006413459777832031,0.0,,50,rbf,0,1,"{'gamma': 1, 'k': 50, 'kernel': 'rbf', 's': 0}",-9.8289616544001,-9.8289616544001,0.0,11,flower100k_ddist_minmax
665,54.04308748245239,0.0,0.00661921501159668,0.0,,100,rbf,,1,"{'gamma': 1, 'k': 100, 'kernel': 'rbf', 's': None}",-10.494674586963312,-10.494674586963312,0.0,35,flower100k_ddist_minmax
666,54.65405464172363,0.0,0.006525278091430664,0.0,,100,rbf,10,1,"{'gamma': 1, 'k': 100, 'kernel': 'rbf', 's': 10}",-10.494674586963312,-10.494674586963312,0.0,35,flower100k_ddist_minmax
667,172.97766304016113,0.0,0.006506919860839844,0.0,,100,rbf,0,1,"{'gamma': 1, 'k': 100, 'kernel': 'rbf', 's': 0}",-15.585936391524841,-15.585936391524841,0.0,46,flower100k_ddist_minmax
668,28.04896092414856,0.0,0.004891157150268555,0.0,,30,rbf,,3,"{'gamma': 3, 'k': 30, 'kernel': 'rbf', 's': None}",-9.903970082353982,-9.903970082353982,0.0,14,flower100k_ddist_minmax
669,37.71019220352173,0.0,0.006559848785400391,0.0,,30,rbf,10,3,"{'gamma': 3, 'k': 30, 'kernel': 'rbf', 's': 10}",-9.903970082353982,-9.903970082353982,0.0,14,flower100k_ddist_minmax
670,41.28244996070862,0.0,0.006497621536254883,0.0,,30,rbf,0,3,"{'gamma': 3, 'k': 30, 'kernel': 'rbf', 's': 0}",-9.903970082353982,-9.903970082353982,0.0,14,flower100k_ddist_minmax
671,44.3929226398468,0.0,0.006643056869506836,0.0,,50,rbf,,3,"{'gamma': 3, 'k': 50, 'kernel': 'rbf', 's': None}",-10.087962760469681,-10.087962760469681,0.0,26,flower100k_ddist_minmax
672,42.79930019378662,0.0,0.006585121154785156,0.0,,50,rbf,10,3,"{'gamma': 3, 'k': 50, 'kernel': 'rbf', 's': 10}",-10.087962760469681,-10.087962760469681,0.0,26,flower100k_ddist_minmax
673,60.63597512245178,0.0,0.015560388565063477,0.0,,50,rbf,0,3,"{'gamma': 3, 'k': 50, 'kernel': 'rbf', 's': 0}",-10.116417251547835,-10.116417251547835,0.0,29,flower100k_ddist_minmax
674,53.91404461860657,0.0,0.00623631477355957,0.0,,100,rbf,,3,"{'gamma': 3, 'k': 100, 'kernel': 'rbf', 's': None}",-11.160790351517761,-11.160790351517761,0.0,39,flower100k_ddist_minmax
675,54.4738929271698,0.0,0.006402730941772461,0.0,,100,rbf,10,3,"{'gamma': 3, 'k': 100, 'kernel': 'rbf', 's': 10}",-11.260811418601504,-11.260811418601504,0.0,42,flower100k_ddist_minmax
676,114.91146469116211,0.0,0.0038843154907226562,0.0,,100,rbf,0,3,"{'gamma': 3, 'k': 100, 'kernel': 'rbf', 's': 0}",-15.83894291476821,-15.83894291476821,0.0,47,flower100k_ddist_minmax
677,36.19953393936157,0.0,0.006643533706665039,0.0,,30,rbf,,10,"{'gamma': 10, 'k': 30, 'kernel': 'rbf', 's': None}",-9.92834433910134,-9.92834433910134,0.0,19,flower100k_ddist_minmax
678,36.924041986465454,0.0,0.006502866744995117,0.0,,30,rbf,10,10,"{'gamma': 10, 'k': 30, 'kernel': 'rbf', 's': 10}",-9.92834433910134,-9.92834433910134,0.0,19,flower100k_ddist_minmax
679,39.60474514961243,0.0,0.00754094123840332,0.0,,30,rbf,0,10,"{'gamma': 10, 'k': 30, 'kernel': 'rbf', 's': 0}",-9.92834433910134,-9.92834433910134,0.0,19,flower100k_ddist_minmax
680,40.64090371131897,0.0,0.006450176239013672,0.0,,50,rbf,,10,"{'gamma': 10, 'k': 50, 'kernel': 'rbf', 's': None}",-10.13819856994335,-10.13819856994335,0.0,31,flower100k_ddist_minmax
681,44.43719005584717,0.0,0.006863594055175781,0.0,,50,rbf,10,10,"{'gamma': 10, 'k': 50, 'kernel': 'rbf', 's': 10}",-10.138809300726662,-10.138809300726662,0.0,33,flower100k_ddist_minmax
682,40.81007432937622,0.0,0.004916667938232422,0.0,,50,rbf,0,10,"{'gamma': 10, 'k': 50, 'kernel': 'rbf', 's': 0}",-10.153452477102695,-10.153452477102695,0.0,34,flower100k_ddist_minmax
683,54.17584705352783,0.0,0.006445884704589844,0.0,,100,rbf,,10,"{'gamma': 10, 'k': 100, 'kernel': 'rbf', 's': None}",-11.265050405958002,-11.265050405958002,0.0,43,flower100k_ddist_minmax
684,36.096304416656494,0.0,0.0045375823974609375,0.0,,100,rbf,10,10,"{'gamma': 10, 'k': 100, 'kernel': 'rbf', 's': 10}",-11.377314295823602,-11.377314295823602,0.0,45,flower100k_ddist_minmax
685,103.8095350265503,0.0,0.0033991336822509766,0.0,,100,rbf,0,10,"{'gamma': 10, 'k': 100, 'kernel': 'rbf', 's': 0}",-15.870831591475671,-15.870831591475671,0.0,48,flower100k_ddist_minmax
686,31.55210018157959,0.0,0.006551980972290039,0.0,2,10,,,,"{'deg': 2, 'k': 10, 'kernel': None, 's': None}",-46.21094666664105,-46.21094666664105,0.0,48,Cup33100k_noise_white_1.00e-01
687,34.60734272003174,0.0,0.006697177886962891,0.0,2,30,,,,"{'deg': 2, 'k': 30, 'kernel': None, 's': None}",-34.619441715097466,-34.619441715097466,0.0,25,Cup33100k_noise_white_1.00e-01
688,0.04407691955566406,0.0,0.0,0.0,3,10,,,,"{'deg': 3, 'k': 10, 'kernel': None, 's': None}",,,,49,Cup33100k_noise_white_1.00e-01
689,37.81326460838318,0.0,0.006343841552734375,0.0,3,30,,,,"{'deg': 3, 'k': 30, 'kernel': None, 's': None}",-41.31247911481304,-41.31247911481304,0.0,44,Cup33100k_noise_white_1.00e-01
690,39.633450746536255,0.0,0.00662541389465332,0.0,,30,gaussian,,0.1,"{'gamma': 0.1, 'k': 30, 'kernel': 'gaussian', 's': None}",-41.31246720369251,-41.31246720369251,0.0,39,Cup33100k_noise_white_1.00e-01
691,40.60278654098511,0.0,0.0068700313568115234,0.0,,30,inverse_multiquadric,,0.1,"{'gamma': 0.1, 'k': 30, 'kernel': 'inverse_multiquadric', 's': None}",-41.312473159508095,-41.312473159508095,0.0,43,Cup33100k_noise_white_1.00e-01
692,43.825934410095215,0.0,0.006507158279418945,0.0,,50,gaussian,,0.1,"{'gamma': 0.1, 'k': 50, 'kernel': 'gaussian', 's': None}",-32.39843570976578,-32.39843570976578,0.0,21,Cup33100k_noise_white_1.00e-01
693,44.32968592643738,0.0,0.006632804870605469,0.0,,50,inverse_multiquadric,,0.1,"{'gamma': 0.1, 'k': 50, 'kernel': 'inverse_multiquadric', 's': None}",-32.39844856177401,-32.39844856177401,0.0,24,Cup33100k_noise_white_1.00e-01
694,54.58114171028137,0.0,0.006619453430175781,0.0,,100,gaussian,,0.1,"{'gamma': 0.1, 'k': 100, 'kernel': 'gaussian', 's': None}",-23.485173072345898,-23.485173072345898,0.0,9,Cup33100k_noise_white_1.00e-01
695,54.47877311706543,0.0,0.00706934928894043,0.0,,100,inverse_multiquadric,,0.1,"{'gamma': 0.1, 'k': 100, 'kernel': 'inverse_multiquadric', 's': None}",-23.48519158022772,-23.48519158022772,0.0,12,Cup33100k_noise_white_1.00e-01
696,39.66973662376404,0.0,0.006680488586425781,0.0,,30,gaussian,,0.3,"{'gamma': 0.3, 'k': 30, 'kernel': 'gaussian', 's': None}",-41.31237196098043,-41.31237196098043,0.0,34,Cup33100k_noise_white_1.00e-01
697,40.82538151741028,0.0,0.006623506546020508,0.0,,30,inverse_multiquadric,,0.3,"{'gamma': 0.3, 'k': 30, 'kernel': 'inverse_multiquadric', 's': None}",-41.31242553157316,-41.31242553157316,0.0,38,Cup33100k_noise_white_1.00e-01
698,43.95694613456726,0.0,0.006671905517578125,0.0,,50,gaussian,,0.3,"{'gamma': 0.3, 'k': 50, 'kernel': 'gaussian', 's': None}",-32.398230151151736,-32.398230151151736,0.0,17,Cup33100k_noise_white_1.00e-01
699,45.12989521026611,0.0,0.006791114807128906,0.0,,50,inverse_multiquadric,,0.3,"{'gamma': 0.3, 'k': 50, 'kernel': 'inverse_multiquadric', 's': None}",-32.398345779706574,-32.398345779706574,0.0,20,Cup33100k_noise_white_1.00e-01
700,53.7125678062439,0.0,0.0065991878509521484,0.0,,100,gaussian,,0.3,"{'gamma': 0.3, 'k': 100, 'kernel': 'gaussian', 's': None}",-23.484876905877346,-23.484876905877346,0.0,5,Cup33100k_noise_white_1.00e-01
701,54.699618101119995,0.0,0.00653529167175293,0.0,,100,inverse_multiquadric,,0.3,"{'gamma': 0.3, 'k': 100, 'kernel': 'inverse_multiquadric', 's': None}",-23.485043582218463,-23.485043582218463,0.0,8,Cup33100k_noise_white_1.00e-01
702,39.95609927177429,0.0,0.006618976593017578,0.0,,30,gaussian,,1,"{'gamma': 1, 'k': 30, 'kernel': 'gaussian', 's': None}",-41.31129048670947,-41.31129048670947,0.0,29,Cup33100k_noise_white_1.00e-01
703,40.709850549697876,0.0,0.006449699401855469,0.0,,30,inverse_multiquadric,,1,"{'gamma': 1, 'k': 30, 'kernel': 'inverse_multiquadric', 's': None}",-41.31188477261514,-41.31188477261514,0.0,33,Cup33100k_noise_white_1.00e-01
704,44.63925075531006,0.0,0.006676912307739258,0.0,,50,gaussian,,1,"{'gamma': 1, 'k': 50, 'kernel': 'gaussian', 's': None}",-32.39589470997334,-32.39589470997334,0.0,13,Cup33100k_noise_white_1.00e-01
705,43.47375845909119,0.0,0.0064508914947509766,0.0,,50,inverse_multiquadric,,1,"{'gamma': 1, 'k': 50, 'kernel': 'inverse_multiquadric', 's': None}",-32.39717952345144,-32.39717952345144,0.0,16,Cup33100k_noise_white_1.00e-01
706,53.81778049468994,0.0,0.006733417510986328,0.0,,100,gaussian,,1,"{'gamma': 1, 'k': 100, 'kernel': 'gaussian', 's': None}",-23.481509520545064,-23.481509520545064,0.0,1,Cup33100k_noise_white_1.00e-01
707,55.635462284088135,0.0,0.006455183029174805,0.0,,100,inverse_multiquadric,,1,"{'gamma': 1, 'k': 100, 'kernel': 'inverse_multiquadric', 's': None}",-23.48336195382236,-23.48336195382236,0.0,4,Cup33100k_noise_white_1.00e-01
708,40.35358238220215,0.0,0.006967306137084961,0.0,,30,rbf,,1,"{'gamma': 1, 'k': 30, 'kernel': 'rbf', 's': None}",-41.31188401715109,-41.31188401715109,0.0,30,Cup33100k_noise_white_1.00e-01
709,39.41231870651245,0.0,0.006553173065185547,0.0,,30,rbf,10,1,"{'gamma': 1, 'k': 30, 'kernel': 'rbf', 's': 10}",-41.31188401715109,-41.31188401715109,0.0,30,Cup33100k_noise_white_1.00e-01
710,41.43599534034729,0.0,0.006654262542724609,0.0,,30,rbf,0,1,"{'gamma': 1, 'k': 30, 'kernel': 'rbf', 's': 0}",-41.31188401715109,-41.31188401715109,0.0,30,Cup33100k_noise_white_1.00e-01
711,44.057899713516235,0.0,0.0064465999603271484,0.0,,50,rbf,,1,"{'gamma': 1, 'k': 50, 'kernel': 'rbf', 's': None}",-32.3971774808116,-32.3971774808116,0.0,14,Cup33100k_noise_white_1.00e-01
712,43.88910365104675,0.0,0.0067827701568603516,0.0,,50,rbf,10,1,"{'gamma': 1, 'k': 50, 'kernel': 'rbf', 's': 10}",-32.3971774808116,-32.3971774808116,0.0,14,Cup33100k_noise_white_1.00e-01
713,62.42380881309509,0.0,0.006461620330810547,0.0,,50,rbf,0,1,"{'gamma': 1, 'k': 50, 'kernel': 'rbf', 's': 0}",-38.48604294632952,-38.48604294632952,0.0,26,Cup33100k_noise_white_1.00e-01
714,54.194671630859375,0.0,0.006829261779785156,0.0,,100,rbf,,1,"{'gamma': 1, 'k': 100, 'kernel': 'rbf', 's': None}",-23.483357213564762,-23.483357213564762,0.0,2,Cup33100k_noise_white_1.00e-01
715,54.175020933151245,0.0,0.006303310394287109,0.0,,100,rbf,10,1,"{'gamma': 1, 'k': 100, 'kernel': 'rbf', 's': 10}",-23.483357213564762,-23.483357213564762,0.0,2,Cup33100k_noise_white_1.00e-01
716,165.54222798347473,0.0,0.007294416427612305,0.0,,100,rbf,0,1,"{'gamma': 1, 'k': 100, 'kernel': 'rbf', 's': 0}",-42.02677183870781,-42.02677183870781,0.0,45,Cup33100k_noise_white_1.00e-01
717,27.214224338531494,0.0,0.004785299301147461,0.0,,30,rbf,,3,"{'gamma': 3, 'k': 30, 'kernel': 'rbf', 's': None}",-41.312412959889855,-41.312412959889855,0.0,35,Cup33100k_noise_white_1.00e-01
718,38.20741391181946,0.0,0.0066454410552978516,0.0,,30,rbf,10,3,"{'gamma': 3, 'k': 30, 'kernel': 'rbf', 's': 10}",-41.312412959889855,-41.312412959889855,0.0,35,Cup33100k_noise_white_1.00e-01
719,41.463857650756836,0.0,0.00628209114074707,0.0,,30,rbf,0,3,"{'gamma': 3, 'k': 30, 'kernel': 'rbf', 's': 0}",-41.312412959889855,-41.312412959889855,0.0,35,Cup33100k_noise_white_1.00e-01
720,41.74910378456116,0.0,0.0066487789154052734,0.0,,50,rbf,,3,"{'gamma': 3, 'k': 50, 'kernel': 'rbf', 's': None}",-32.39831864166004,-32.39831864166004,0.0,18,Cup33100k_noise_white_1.00e-01
721,42.98472619056702,0.0,0.0065648555755615234,0.0,,50,rbf,10,3,"{'gamma': 3, 'k': 50, 'kernel': 'rbf', 's': 10}",-32.39831864166004,-32.39831864166004,0.0,18,Cup33100k_noise_white_1.00e-01
722,59.504159688949585,0.0,0.0066072940826416016,0.0,,50,rbf,0,3,"{'gamma': 3, 'k': 50, 'kernel': 'rbf', 's': 0}",-38.48762058909478,-38.48762058909478,0.0,27,Cup33100k_noise_white_1.00e-01
723,53.653454542160034,0.0,0.006318092346191406,0.0,,100,rbf,,3,"{'gamma': 3, 'k': 100, 'kernel': 'rbf', 's': None}",-23.48500448784288,-23.48500448784288,0.0,6,Cup33100k_noise_white_1.00e-01
724,53.46583008766174,0.0,0.006945133209228516,0.0,,100,rbf,10,3,"{'gamma': 3, 'k': 100, 'kernel': 'rbf', 's': 10}",-23.48500448784288,-23.48500448784288,0.0,6,Cup33100k_noise_white_1.00e-01
725,108.13401317596436,0.0,0.003859996795654297,0.0,,100,rbf,0,3,"{'gamma': 3, 'k': 100, 'kernel': 'rbf', 's': 0}",-42.02890165931795,-42.02890165931795,0.0,46,Cup33100k_noise_white_1.00e-01
726,39.97193479537964,0.0,0.006863832473754883,0.0,,30,rbf,,10,"{'gamma': 10, 'k': 30, 'kernel': 'rbf', 's': None}",-41.312473159432216,-41.312473159432216,0.0,40,Cup33100k_noise_white_1.00e-01
727,37.301565170288086,0.0,0.006348848342895508,0.0,,30,rbf,10,10,"{'gamma': 10, 'k': 30, 'kernel': 'rbf', 's': 10}",-41.312473159432216,-41.312473159432216,0.0,40,Cup33100k_noise_white_1.00e-01
728,39.4931423664093,0.0,0.006907224655151367,0.0,,30,rbf,0,10,"{'gamma': 10, 'k': 30, 'kernel': 'rbf', 's': 0}",-41.312473159432216,-41.312473159432216,0.0,40,Cup33100k_noise_white_1.00e-01
729,42.97276210784912,0.0,0.006921529769897461,0.0,,50,rbf,,10,"{'gamma': 10, 'k': 50, 'kernel': 'rbf', 's': None}",-32.39844856156898,-32.39844856156898,0.0,22,Cup33100k_noise_white_1.00e-01
730,43.70996379852295,0.0,0.014955997467041016,0.0,,50,rbf,10,10,"{'gamma': 10, 'k': 50, 'kernel': 'rbf', 's': 10}",-32.39844856156898,-32.39844856156898,0.0,22,Cup33100k_noise_white_1.00e-01
731,51.650193214416504,0.0,0.0048999786376953125,0.0,,50,rbf,0,10,"{'gamma': 10, 'k': 50, 'kernel': 'rbf', 's': 0}",-38.48779999768789,-38.48779999768789,0.0,28,Cup33100k_noise_white_1.00e-01
732,54.144680976867676,0.0,0.006496906280517578,0.0,,100,rbf,,10,"{'gamma': 10, 'k': 100, 'kernel': 'rbf', 's': None}",-23.485191579753334,-23.485191579753334,0.0,10,Cup33100k_noise_white_1.00e-01
733,38.40364193916321,0.0,0.004453420639038086,0.0,,100,rbf,10,10,"{'gamma': 10, 'k': 100, 'kernel': 'rbf', 's': 10}",-23.485191579753334,-23.485191579753334,0.0,10,Cup33100k_noise_white_1.00e-01
734,94.79207491874695,0.0,0.003859996795654297,0.0,,100,rbf,0,10,"{'gamma': 10, 'k': 100, 'kernel': 'rbf', 's': 0}",-42.02902491775289,-42.02902491775289,0.0,47,Cup33100k_noise_white_1.00e-01
735,35.39169907569885,0.0,0.00775599479675293,0.0,2,10,,,,"{'deg': 2, 'k': 10, 'kernel': None, 's': None}",-7.805980872339994,-7.805980872339994,0.0,45,boxunion_uniform100k_ddist_minmax_layers
736,37.113773822784424,0.0,0.007286787033081055,0.0,2,30,,,,"{'deg': 2, 'k': 30, 'kernel': None, 's': None}",-7.460582076766125,-7.460582076766125,0.0,44,boxunion_uniform100k_ddist_minmax_layers
737,0.04352569580078125,0.0,0.0,0.0,3,10,,,,"{'deg': 3, 'k': 10, 'kernel': None, 's': None}",,,,49,boxunion_uniform100k_ddist_minmax_layers
738,41.02723217010498,0.0,0.023049592971801758,0.0,3,30,,,,"{'deg': 3, 'k': 30, 'kernel': None, 's': None}",-5.707232904110398,-5.707232904110398,0.0,19,boxunion_uniform100k_ddist_minmax_layers
739,42.775449991226196,0.0,0.007167339324951172,0.0,,30,gaussian,,0.1,"{'gamma': 0.1, 'k': 30, 'kernel': 'gaussian', 's': None}",-5.707225743134561,-5.707225743134561,0.0,14,boxunion_uniform100k_ddist_minmax_layers
740,43.81510281562805,0.0,0.006579399108886719,0.0,,30,inverse_multiquadric,,0.1,"{'gamma': 0.1, 'k': 30, 'kernel': 'inverse_multiquadric', 's': None}",-5.707229323651167,-5.707229323651167,0.0,18,boxunion_uniform100k_ddist_minmax_layers
741,46.84336519241333,0.0,0.006522417068481445,0.0,,50,gaussian,,0.1,"{'gamma': 0.1, 'k': 50, 'kernel': 'gaussian', 's': None}",-6.075965344150654,-6.075965344150654,0.0,28,boxunion_uniform100k_ddist_minmax_layers
742,47.99963927268982,0.0,0.006697893142700195,0.0,,50,inverse_multiquadric,,0.1,"{'gamma': 0.1, 'k': 50, 'kernel': 'inverse_multiquadric', 's': None}",-6.075972245095943,-6.075972245095943,0.0,31,boxunion_uniform100k_ddist_minmax_layers
743,56.871742963790894,0.0,0.006424427032470703,0.0,,100,gaussian,,0.1,"{'gamma': 0.1, 'k': 100, 'kernel': 'gaussian', 's': None}",-7.246070963493271,-7.246070963493271,0.0,40,boxunion_uniform100k_ddist_minmax_layers
744,54.70159149169922,0.0,0.013185739517211914,0.0,,100,inverse_multiquadric,,0.1,"{'gamma': 0.1, 'k': 100, 'kernel': 'inverse_multiquadric', 's': None}",-7.246088738689265,-7.246088738689265,0.0,43,boxunion_uniform100k_ddist_minmax_layers
745,38.8572199344635,0.0,0.006705284118652344,0.0,,30,gaussian,,0.3,"{'gamma': 0.3, 'k': 30, 'kernel': 'gaussian', 's': None}",-5.707168458413615,-5.707168458413615,0.0,9,boxunion_uniform100k_ddist_minmax_layers
746,39.54620146751404,0.0,0.00648808479309082,0.0,,30,inverse_multiquadric,,0.3,"{'gamma': 0.3, 'k': 30, 'kernel': 'inverse_multiquadric', 's': None}",-5.70720068358465,-5.70720068358465,0.0,13,boxunion_uniform100k_ddist_minmax_layers
747,42.843984842300415,0.0,0.007299661636352539,0.0,,50,gaussian,,0.3,"{'gamma': 0.3, 'k': 50, 'kernel': 'gaussian', 's': None}",-6.075854935655811,-6.075854935655811,0.0,24,boxunion_uniform100k_ddist_minmax_layers
748,43.68941259384155,0.0,0.00659942626953125,0.0,,50,inverse_multiquadric,,0.3,"{'gamma': 0.3, 'k': 50, 'kernel': 'inverse_multiquadric', 's': None}",-6.075917048107815,-6.075917048107815,0.0,27,boxunion_uniform100k_ddist_minmax_layers
749,53.024569272994995,0.0,0.006432771682739258,0.0,,100,gaussian,,0.3,"{'gamma': 0.3, 'k': 100, 'kernel': 'gaussian', 's': None}",-7.245786579857476,-7.245786579857476,0.0,36,boxunion_uniform100k_ddist_minmax_layers
750,53.425084590911865,0.0,0.006500720977783203,0.0,,100,inverse_multiquadric,,0.3,"{'gamma': 0.3, 'k': 100, 'kernel': 'inverse_multiquadric', 's': None}",-7.2459465793875175,-7.2459465793875175,0.0,39,boxunion_uniform100k_ddist_minmax_layers
751,38.77463626861572,0.0,0.006623983383178711,0.0,,30,gaussian,,1,"{'gamma': 1, 'k': 30, 'kernel': 'gaussian', 's': None}",-5.706517230765639,-5.706517230765639,0.0,4,boxunion_uniform100k_ddist_minmax_layers
752,39.954023361206055,0.0,0.007155656814575195,0.0,,30,inverse_multiquadric,,1,"{'gamma': 1, 'k': 30, 'kernel': 'inverse_multiquadric', 's': None}",-5.706875353019165,-5.706875353019165,0.0,8,boxunion_uniform100k_ddist_minmax_layers
753,44.02404832839966,0.0,0.006642818450927734,0.0,,50,gaussian,,1,"{'gamma': 1, 'k': 50, 'kernel': 'gaussian', 's': None}",-6.074599678572317,-6.074599678572317,0.0,20,boxunion_uniform100k_ddist_minmax_layers
754,41.44409418106079,0.0,0.006197452545166016,0.0,,50,inverse_multiquadric,,1,"{'gamma': 1, 'k': 50, 'kernel': 'inverse_multiquadric', 's': None}",-6.0752903182567035,-6.0752903182567035,0.0,23,boxunion_uniform100k_ddist_minmax_layers
755,54.07570147514343,0.0,0.006527423858642578,0.0,,100,gaussian,,1,"{'gamma': 1, 'k': 100, 'kernel': 'gaussian', 's': None}",-7.242553341475338,-7.242553341475338,0.0,32,boxunion_uniform100k_ddist_minmax_layers
756,53.63237428665161,0.0,0.006409168243408203,0.0,,100,inverse_multiquadric,,1,"{'gamma': 1, 'k': 100, 'kernel': 'inverse_multiquadric', 's': None}",-7.244333974314725,-7.244333974314725,0.0,35,boxunion_uniform100k_ddist_minmax_layers
757,39.052687883377075,0.0,0.0065991878509521484,0.0,,30,rbf,,1,"{'gamma': 1, 'k': 30, 'kernel': 'rbf', 's': None}",-5.706874960314033,-5.706874960314033,0.0,5,boxunion_uniform100k_ddist_minmax_layers
758,39.26791858673096,0.0,0.006609916687011719,0.0,,30,rbf,10,1,"{'gamma': 1, 'k': 30, 'kernel': 'rbf', 's': 10}",-5.706874960314033,-5.706874960314033,0.0,5,boxunion_uniform100k_ddist_minmax_layers
759,39.5659065246582,0.0,0.006653785705566406,0.0,,30,rbf,0,1,"{'gamma': 1, 'k': 30, 'kernel': 'rbf', 's': 0}",-5.706874960314033,-5.706874960314033,0.0,5,boxunion_uniform100k_ddist_minmax_layers
760,43.89755034446716,0.0,0.006451129913330078,0.0,,50,rbf,,1,"{'gamma': 1, 'k': 50, 'kernel': 'rbf', 's': None}",-6.075289234540426,-6.075289234540426,0.0,21,boxunion_uniform100k_ddist_minmax_layers
761,42.088831663131714,0.0,0.006520986557006836,0.0,,50,rbf,10,1,"{'gamma': 1, 'k': 50, 'kernel': 'rbf', 's': 10}",-6.075289234540426,-6.075289234540426,0.0,21,boxunion_uniform100k_ddist_minmax_layers
762,48.894275426864624,0.0,0.006412029266357422,0.0,,50,rbf,0,1,"{'gamma': 1, 'k': 50, 'kernel': 'rbf', 's': 0}",-5.02272247662908,-5.02272247662908,0.0,1,boxunion_uniform100k_ddist_minmax_layers
763,54.40689992904663,0.0,0.006958723068237305,0.0,,100,rbf,,1,"{'gamma': 1, 'k': 100, 'kernel': 'rbf', 's': None}",-7.2443294763670165,-7.2443294763670165,0.0,33,boxunion_uniform100k_ddist_minmax_layers
764,52.523104190826416,0.0,0.0064504146575927734,0.0,,100,rbf,10,1,"{'gamma': 1, 'k': 100, 'kernel': 'rbf', 's': 10}",-7.2443294763670165,-7.2443294763670165,0.0,33,boxunion_uniform100k_ddist_minmax_layers
765,111.2908444404602,0.0,0.006677150726318359,0.0,,100,rbf,0,1,"{'gamma': 1, 'k': 100, 'kernel': 'rbf', 's': 0}",-18.026527960117555,-18.026527960117555,0.0,47,boxunion_uniform100k_ddist_minmax_layers
766,40.00320887565613,0.0,0.006729841232299805,0.0,,30,rbf,,3,"{'gamma': 3, 'k': 30, 'kernel': 'rbf', 's': None}",-5.707193121995979,-5.707193121995979,0.0,10,boxunion_uniform100k_ddist_minmax_layers
767,37.81673860549927,0.0,0.006472349166870117,0.0,,30,rbf,10,3,"{'gamma': 3, 'k': 30, 'kernel': 'rbf', 's': 10}",-5.707193121995979,-5.707193121995979,0.0,10,boxunion_uniform100k_ddist_minmax_layers
768,39.478182554244995,0.0,0.006597757339477539,0.0,,30,rbf,0,3,"{'gamma': 3, 'k': 30, 'kernel': 'rbf', 's': 0}",-5.707193121995979,-5.707193121995979,0.0,10,boxunion_uniform100k_ddist_minmax_layers
769,42.85405778884888,0.0,0.006593465805053711,0.0,,50,rbf,,3,"{'gamma': 3, 'k': 50, 'kernel': 'rbf', 's': None}",-6.075902471518288,-6.075902471518288,0.0,25,boxunion_uniform100k_ddist_minmax_layers
770,42.70862317085266,0.0,0.006578207015991211,0.0,,50,rbf,10,3,"{'gamma': 3, 'k': 50, 'kernel': 'rbf', 's': 10}",-6.075902471518288,-6.075902471518288,0.0,25,boxunion_uniform100k_ddist_minmax_layers
